refreshtime,houseage,community_name,unitprice,mainarea,title,has_carport,room,floor,area,address,browsenum,price,tag,section_name,houseid,isnew,filename,type,kind,kind_name,shape_name,region_name,photoNum,carttype,cartmodel,is_video,is_full,photo_url,nick_name,housetype,posttime,showhouseage,unit_price,showprice,is_oversea,is_carport,original_price,is_down_price,down_price_percent,is_combine,isvip,is_hurry_price,saletype,delivery,fci_pai,pc_good_house,good_house,mvip,m_recom,user_id,community_link
2小時內,9,北大愛悅,37.93,0,秒殺北大愛悅綠意三房+B1平車-永慶少強,1,3房2廳2衛,4F/13F,37.91,大德路,1522,1438,"['明星學區', '含車位', '有陽台']",三峽區,https://sale.591.com.tw/home/house/detail/2/9274438.html,0,,2,9,住宅,電梯大樓,新北市,15,,,0,0,https://hp2.591.com.tw/house/active/2021/04/22/161905812661034902_208x156.crop.jpg,仲介劉先生,3,1619058458,9年,37.93萬/坪,"1,438",0,0,,0,,0,1,0,0,,,1,1,1,0,1692664,https://market.591.com.tw/10174
15小時內,14,遠雄大學風呂,38.97,0,~遠雄風呂~學勤路溫馨裝潢2房全國謝昌儒,1,2房2廳1衛,17F/19F,37.55,學勤路,116,1463,[],三峽區,https://sale.591.com.tw/home/house/detail/2/9370534.html,0,,2,9,住宅,電梯大樓,新北市,15,,,0,0,https://hp2.591.com.tw/house/active/2021/03/11/161545031970843504_208x156.crop.jpg,仲介謝昌儒,3,1620651069,14年,38.97萬/坪,"1,463",0,0,,0,,0,1,0,1,,,1,1,1,0,735700,https://market.591.com.tw/29828
7分鐘內,11,竹城千代田,38.75,24.31,竹城千代田北歐風精美三房,0,3房2廳2衛,11F/15F,38.66,學府路,1193,1498,"['明星學區', '有陽台', '低公設']",樹林區,https://sale.591.com.tw/home/house/detail/2/9253555.html,0,,2,9,住宅,電梯大樓,新北市,13,,,0,0,https://hp1.591.com.tw/house/active/2021/04/17/161866565818121101_208x156.crop.jpg,屋主黃先生,1,1618666083,11年,38.75萬/坪,"1,498",0,0,,0,,0,1,0,0,,,0,0,0,0,1961113,https://market.591.com.tw/29846
2小時內,15,達人生活,39.98,24.77,精品達人三房車位💕包恩沁(包子),1,3房2廳2衛,13F/15F,40.97,大觀路,52,1638,"['明星學區', '含車位', '低公設']",三峽區,https://sale.591.com.tw/home/house/detail/2/9382262.html,0,,2,9,住宅,電梯大樓,新北市,1,,,0,0,https://hp2.591.com.tw/house/active/2021/05/13/162087294193410903_208x156.crop.png,仲介包恩沁,3,1620872958,15年,39.98萬/坪,"1,638",0,0,,0,,0,1,0,0,,,0,0,1,0,821613,https://market.591.com.tw/36812
4小時內,1,北大極,39.64,17,＿北大稀有景觀校園兩房車,1,2房2廳2衛,3F/13F,39.56,大學路,67,1568,"['明星學區', '含車位', '有陽台']",三峽區,https://sale.591.com.tw/home/house/detail/2/9352071.html,0,,2,9,住宅,電梯大樓,新北市,0,,,0,0,https://images.591.com.tw/index/house/newVersion/noImgBigNew.png,仲介呂小姐,3,1620367896,1年,39.64萬/坪,"1,568",0,0,,0,,0,1,0,0,,,0,0,0,0,1215975,
11分鐘內,0,北大極,37.07,15.32,（預售）北大極寧靜２房(專約),1,2房2廳2衛,6F/13F,36.58,大學路,131,1356,['含車位'],三峽區,https://sale.591.com.tw/home/house/detail/2/9315359.html,0,,2,9,住宅,電梯大樓,新北市,0,,,0,0,https://images.591.com.tw/index/house/newVersion/noImgBigNew.png,仲介簡先生,3,1619755209,不詳,37.07萬/坪,"1,356",0,0,,0,,0,0,0,0,,,0,0,0,0,1442803,
17分鐘內,15,遠雄大學風呂,38.98,16.43,遠雄風呂高樓採光2房車💒大家郭品萱,1,2房2廳1衛,17F/19F,37.53,學勤路,163,1463,"['含車位', '有陽台']",樹林區,https://sale.591.com.tw/home/house/detail/2/9245388.html,0,,2,9,住宅,電梯大樓,新北市,8,,,0,0,https://hp1.591.com.tw/house/active/2021/04/16/161854985890699704_208x156.crop.jpg,仲介郭小姐,3,1618550378,15年,38.98萬/坪,"1,463",0,0,,0,,0,0,0,0,,,0,0,0,0,2597260,https://market.591.com.tw/29828
17分鐘內,15,遠雄大學風呂,38.98,16.43,遠雄風呂高樓採光2房車💒大家郭品萱,1,2房2廳1衛,17F/19F,37.53,學勤路,163,1463,"['含車位', '有陽台']",樹林區,https://sale.591.com.tw/home/house/detail/2/9245388.html,0,,2,9,住宅,電梯大樓,新北市,8,,,0,0,https://hp1.591.com.tw/house/active/2021/04/16/161854985890699704_208x156.crop.jpg,仲介郭小姐,3,1618550378,15年,38.98萬/坪,"1,463",0,0,,0,,0,0,0,0,,,0,0,0,0,2597260,https://market.591.com.tw/29828
17分鐘內,12,萬寶隆,36.82,0,輕鬆買房找小丁/萬寶隆裝潢3房/本週必賣,0,3房2廳2衛,4F/18F,43.4,大義路,16,1598,['有陽台'],三峽區,https://sale.591.com.tw/home/house/detail/2/9390880.html,1,,2,9,住宅,電梯大樓,新北市,11,,,0,0,https://hp1.591.com.tw/house/active/2021/05/14/162098372053924405_208x156.crop.jpg,仲介丁全豐,3,1620983782,12年,36.82萬/坪,"1,598",0,0,,0,,0,0,0,0,,,0,0,0,0,546917,https://market.591.com.tw/23716
22分鐘內,12,遠雄大學哈佛,46.15,18.92,永慶宥彤🌸專約★哈佛美景好屋二房🌸,0,2房2廳1衛,21F/27F,30.29,學勤路,90,1398,"['明星學區', '重劃區']",樹林區,https://sale.591.com.tw/home/house/detail/2/9312468.html,0,,2,9,住宅,電梯大樓,新北市,9,,,0,0,https://hp1.591.com.tw/house/active/2021/04/29/161968722354458800_208x156.crop.jpg,仲介林宥彤(彤彤),3,1619687483,12年,46.15萬/坪,"1,398",0,0,,0,,0,0,0,0,,,0,0,0,0,78657,https://market.591.com.tw/29843
22分鐘內,12,遠雄大學哈佛,46.15,18.92,有巢福展~專約哈佛景觀美二房,0,2房2廳1衛,21F/27F,30.29,學勤路,164,1398,['有陽台'],樹林區,https://sale.591.com.tw/home/house/detail/2/9251890.html,0,,2,9,住宅,電梯大樓,新北市,9,,,0,0,https://hp1.591.com.tw/house/active/2021/04/17/161864585407267900_208x156.crop.jpg,仲介徐福展,3,1618645889,12年,46.15萬/坪,"1,398",0,0,,0,,0,0,0,0,,,0,0,0,0,379061,https://market.591.com.tw/29843
27分鐘內,0,北大極、北大隱,54.49,15.32,永慶宥彤🌸專約-《預售屋》二房平車,1,2房2廳2衛,6F/13F,36.58,大學路,137,1356,"['含車位', '有陽台']",三峽區,https://sale.591.com.tw/home/house/detail/2/9312889.html,0,,2,9,住宅,電梯大樓,新北市,3,,,0,0,https://hp2.591.com.tw/house/active/2021/04/29/161969086659518907_208x156.crop.jpg,仲介林宥彤(彤彤),3,1619690989,1個月,54.49萬/坪,"1,356",0,0,,0,,0,0,0,0,,,0,0,0,0,78657,
32分鐘內,9,北大愛悅,37.93,18.26,北大三房平車@前後陽台@小巢團隊婉玲,1,3房2廳2衛,4F/13F,37.91,大德路,385,1438,"['明星學區', '含車位', '有陽台']",三峽區,https://sale.591.com.tw/home/house/detail/2/9253229.html,0,,2,9,住宅,電梯大樓,新北市,12,,,0,0,https://hp1.591.com.tw/house/active/2021/04/17/161866099543804508_208x156.crop.jpg,仲介黃婉玲,3,1618661053,9年,37.93萬/坪,"1,438",0,0,,0,,0,0,0,0,,,0,0,0,0,1108317,https://market.591.com.tw/10174
32分鐘內,12,萬寶隆,34.28,0,萬寶隆溫馨成家二房💖太平洋~賀淑霞💖,1,2房2廳1衛,2F/19F,38.74,大義路,305,1328,['含車位'],三峽區,https://sale.591.com.tw/home/house/detail/2/9114046.html,0,,2,9,住宅,電梯大樓,新北市,9,,,0,0,https://hp2.591.com.tw/house/active/2021/03/21/161631303588900709_208x156.crop.jpg,仲介賀小姐,3,1616313057,12年,34.28萬/坪,"1,328",0,0,,0,,0,0,0,0,,,0,0,0,0,68353,https://market.591.com.tw/23716
37分鐘內,12,萬寶隆,36.82,27.17,萬寶隆梅街景觀前後陽台三房,0,3房2廳2衛,4F/18F,43.4,大義路,28,1598,['有陽台'],三峽區,https://sale.591.com.tw/home/house/detail/2/9380553.html,0,,2,9,住宅,電梯大樓,新北市,13,,,0,0,https://hp2.591.com.tw/house/active/2021/05/12/162081343674114704_208x156.crop.jpg,仲介塗雅惠,3,1620867872,12年,36.82萬/坪,"1,598",0,0,,0,,0,0,0,0,,,0,0,0,0,1632208,https://market.591.com.tw/23716
37分鐘內,9,北大愛悅,42.59,12.39,近台北大學愛悅臻愛2房車,1,2房1廳1衛,11F/14F,25.36,大德路,149,1080,"['明星學區', '含車位', '有陽台']",三峽區,https://sale.591.com.tw/home/house/detail/2/9336533.html,0,,2,9,住宅,電梯大樓,新北市,12,,,0,0,https://hp2.591.com.tw/house/active/2021/05/04/162011685756955505_208x156.crop.jpg,仲介塗雅惠,3,1620148895,9年,42.59萬/坪,"1,080",0,0,,0,,0,0,0,0,,,0,0,0,0,1632208,https://market.591.com.tw/10174
37分鐘內,12,遠雄大學哈佛,46.15,18.92,哈佛好屋況#稀有美2房#,0,2房2廳1衛,21F/27F,30.29,學勤路,170,1398,['明星學區'],三峽區,https://sale.591.com.tw/home/house/detail/2/9327176.html,0,,2,9,住宅,電梯大樓,新北市,9,,,0,0,https://hp2.591.com.tw/house/active/2021/05/02/161995737706689707_208x156.crop.jpg,仲介塗雅惠,3,1620149097,12年,46.15萬/坪,"1,398",0,0,,0,,0,0,0,0,,,0,0,0,0,1632208,https://market.591.com.tw/29843
47分鐘內,12,遠雄大學哈佛,46.15,18.92,遠雄哈佛好屋況稀有景觀二房,0,2房2廳1衛,21F/27F,30.29,學勤路,215,1398,['有陽台'],樹林區,https://sale.591.com.tw/home/house/detail/2/9253811.html,0,,2,9,住宅,電梯大樓,新北市,9,,,0,0,https://hp2.591.com.tw/house/active/2021/04/18/161867799873258202_208x156.crop.jpg,仲介施小姐,3,1618678053,12年,46.15萬/坪,"1,398",0,0,,0,,0,0,0,0,,,0,0,0,0,1251517,https://market.591.com.tw/29843
47分鐘內,9,北大愛悅,42.59,12.39,北大愛悅高樓低總價2房車,1,2房2廳1衛,11F/14F,25.36,大德路,331,1080,"['含車位', '有陽台']",三峽區,https://sale.591.com.tw/home/house/detail/2/9266869.html,0,,2,9,住宅,電梯大樓,新北市,9,,,0,0,https://hp1.591.com.tw/house/active/2021/04/20/161890856320731807_208x156.crop.jpg,仲介鄭先生,3,1618908652,9年,42.59萬/坪,"1,080",0,0,,0,,0,0,0,0,,,0,0,0,0,2709038,https://market.591.com.tw/10174
52分鐘內,0,北大極,37.07,0,一流地段早鳥價預售中,1,2房2廳2衛,6F/13F,36.58,大學路,183,1356,"['含車位', '有陽台', '重劃區']",三峽區,https://sale.591.com.tw/home/house/detail/2/9315242.html,0,,2,9,住宅,電梯大樓,新北市,15,,,0,0,https://hp2.591.com.tw/house/active/2021/04/30/161975443999591607_208x156.crop.jpg,仲介曾小姐,3,1619754305,不詳,37.07萬/坪,"1,356",0,0,,0,,0,0,0,0,,,0,0,0,0,1055406,
52分鐘內,0,北大極,50.18,0,邊間面北大校園預售案2房2廁2陽台稀有出,1,2房2廳2衛,3F/13F,39.56,大學路,141,1568,"['含車位', '有陽台', '重劃區']",三峽區,https://sale.591.com.tw/home/house/detail/2/9305174.html,0,,2,9,住宅,電梯大樓,新北市,12,,,0,0,https://hp1.591.com.tw/house/active/2021/04/28/161958430419777907_208x156.crop.jpg,仲介曾小姐,3,1619580997,不詳,50.18萬/坪,"1,568",0,0,,0,,0,0,0,0,,,0,0,0,0,1055406,
2小時內,0,北大極,41.15,16.35,🌝三峽北大王峰🌝北大極燙金景觀兩房,1,2房2廳2衛,8F/13F,39.56,大學路,40,1628,"['含車位', '有陽台']",三峽區,https://sale.591.com.tw/home/house/detail/2/9379396.html,0,,2,9,住宅,電梯大樓,新北市,1,,,0,0,https://hp1.591.com.tw/house/active/2021/05/12/162080520973022508_208x156.crop.jpg,仲介王先生,3,1620804830,1個月,41.15萬/坪,"1,628",0,0,,0,,0,0,0,0,,,0,0,0,0,2679220,
2小時內,13,萬寶隆,36.82,27.17,萬寶隆前後陽台三房☆小巢希望團隊大耳朵☆,0,3房2廳2衛,4F/18F,43.4,大義路,74,1598,['有陽台'],三峽區,https://sale.591.com.tw/home/house/detail/2/9374480.html,0,,2,9,住宅,電梯大樓,新北市,11,,,0,0,https://hp1.591.com.tw/house/active/2021/05/11/162072148896160207_208x156.crop.jpg,仲介秦先生,3,1620721540,13年,36.82萬/坪,"1,598",0,0,,0,,0,0,0,0,,,0,0,0,0,709118,https://market.591.com.tw/23716
2小時內,0,北大極,43.28,0,【北大極】景觀兩房,1,3房2廳2衛,10F/13F,39.56,大學路,109,1712,"['明星學區', '含車位']",三峽區,https://sale.591.com.tw/home/house/detail/2/9353423.html,0,,2,9,住宅,電梯大樓,新北市,5,,,0,0,https://hp2.591.com.tw/house/active/2021/05/07/162037574034565800_208x156.crop.jpg,仲介陳小姐,3,1620375764,不詳,43.28萬/坪,"1,712",0,0,,0,,0,0,0,0,,,0,0,0,0,1156276,
2小時內,0,北大極,41.15,0,【北大極】景觀兩房,1,2房2廳1衛,8F/13F,39.56,大學路,70,1628,"['明星學區', '含車位']",三峽區,https://sale.591.com.tw/home/house/detail/2/9353391.html,0,,2,9,住宅,電梯大樓,新北市,6,,,0,0,https://hp2.591.com.tw/house/active/2021/05/07/162037558607491800_208x156.crop.jpg,仲介陳小姐,3,1620375607,不詳,41.15萬/坪,"1,628",0,0,,0,,0,0,0,0,,,0,0,0,0,1156276,
2小時內,0,北大極,43.28,0,★北大極★景觀兩房~台灣房屋北大大學店~,1,2房2廳1衛,10F/13F,39.56,大學路,73,1712,"['明星學區', '含車位']",三峽區,https://sale.591.com.tw/home/house/detail/2/9353285.html,0,,2,9,住宅,電梯大樓,新北市,5,,,0,0,https://hp2.591.com.tw/house/active/2021/05/07/162037505537852303_208x156.crop.jpg,仲介台灣房屋三峽大學店,3,1620375089,不詳,43.28萬/坪,"1,712",0,0,,0,,0,0,0,0,,,0,0,0,0,1156276,
2小時內,4,將捷MIT,51.8,16.5,將捷高樓美裝1+1房~有巢氏房屋~詹春生,1,2房1廳1衛,14F/14F,38.69,大學路,111,1630,"['含車位', '有陽台', '重劃區']",三峽區,https://sale.591.com.tw/home/house/detail/2/9362858.html,0,,2,9,住宅,電梯大樓,新北市,8,,,0,0,https://hp1.591.com.tw/house/active/2021/05/10/162062319669493648_208x156.crop.jpg,仲介詹先生,3,1620544203,4年,51.8萬/坪,"1,630",0,0,,0,,0,0,0,0,,,0,0,0,0,731859,https://market.591.com.tw/36833
2小時內,0,北大極,41.15,0,★北大極★景觀兩房~台灣房屋北大大學店~,1,2房2廳1衛,8F/13F,39.56,大學路,52,1628,"['明星學區', '含車位']",三峽區,https://sale.591.com.tw/home/house/detail/2/9353250.html,0,,2,9,住宅,電梯大樓,新北市,6,,,0,0,https://hp2.591.com.tw/house/active/2021/05/07/162037475894402709_208x156.crop.jpg,仲介台灣房屋三峽大學店,3,1620374819,不詳,41.15萬/坪,"1,628",0,0,,0,,0,0,0,0,,,0,0,0,0,1156276,
2小時內,0,北大極,54.99,16.35,☀️北大極10樓☀️兩房兩廳雙衛浴-A1,1,2房2廳2衛,10F/13F,39.56,大學路,66,1712,"['含車位', '有陽台']",三峽區,https://sale.591.com.tw/home/house/detail/2/9368318.html,0,,2,9,住宅,電梯大樓,新北市,4,,,0,0,https://hp2.591.com.tw/house/active/2021/05/10/162063374260977002_208x156.crop.jpg,仲介阿海,3,1620633919,1個月,54.99萬/坪,"1,712",0,0,,0,,0,0,0,0,,,0,0,0,0,1729485,
2小時內,12,遠雄大學哈佛,46.15,0,✓小千○遠雄哈佛高樓層山景二房,0,2房2廳1衛,21F/27F,30.29,學勤路,165,1398,"['明星學區', '有陽台', '重劃區']",樹林區,https://sale.591.com.tw/home/house/detail/2/9314215.html,0,,2,9,住宅,電梯大樓,新北市,14,,,0,0,https://hp1.591.com.tw/house/active/2021/05/03/162000795777052507_208x156.crop.jpg,仲介甄小姐,3,1619744745,12年,46.15萬/坪,"1,398",0,0,,0,,0,0,0,0,,,0,0,0,0,927165,https://market.591.com.tw/29843
2小時內,12,萬寶隆,36.82,27.17,梅街景觀三房【小巢希望團隊陳建宏】,0,3房2廳2衛,4F/18F,43.4,大義路,33,1598,['有陽台'],三峽區,https://sale.591.com.tw/home/house/detail/2/9376774.html,0,,2,9,住宅,電梯大樓,新北市,12,,,0,0,https://hp1.591.com.tw/house/active/2021/05/12/162078235890196301_208x156.crop.jpg,仲介陳先生,3,1620782385,12年,36.82萬/坪,"1,598",0,0,,0,,0,0,0,0,,,0,0,0,0,814977,https://market.591.com.tw/23716
2小時內,15,遠雄大學風呂,38.97,16.44,稀有高樓層~!遠雄風呂採光二房,1,2房2廳1衛,17F/19F,37.54,學勤路,341,1463,"['明星學區', '含車位', '重劃區']",樹林區,https://sale.591.com.tw/home/house/detail/2/9246361.html,0,,2,9,住宅,電梯大樓,新北市,10,,,0,0,https://hp2.591.com.tw/house/active/2021/04/16/161855727161258504_208x156.crop.jpg,仲介王先生,3,1618557528,15年,38.97萬/坪,"1,463",0,0,,0,,0,0,0,0,,,0,0,0,0,3028271,https://market.591.com.tw/29828
2小時內,12,萬寶隆,36.82,27.17,梅街景觀三房【小巢希望團隊陳建宏】,0,3房2廳2衛,4F/18F,43.4,大義路,33,1598,['有陽台'],三峽區,https://sale.591.com.tw/home/house/detail/2/9376774.html,0,,2,9,住宅,電梯大樓,新北市,12,,,0,0,https://hp1.591.com.tw/house/active/2021/05/12/162078235890196301_208x156.crop.jpg,仲介陳先生,3,1620782385,12年,36.82萬/坪,"1,598",0,0,,0,,0,0,0,0,,,0,0,0,0,814977,https://market.591.com.tw/23716
2小時內,9,北大愛悅,37.93,18.26,愛悅中庭綠意三房+平面車位,1,3房1廳2衛,3F/13F,37.91,大德路,274,1438,"['含車位', '有陽台']",三峽區,https://sale.591.com.tw/home/house/detail/2/9257151.html,0,,2,9,住宅,電梯大樓,新北市,12,,,0,0,https://hp1.591.com.tw/house/active/2021/04/20/161892334777536205_208x156.crop.jpg,仲介施小姐,3,1618761307,9年,37.93萬/坪,"1,438",0,0,,0,,0,0,0,0,,,0,0,0,0,1251517,https://market.591.com.tw/10174
2小時內,9,北大愛悅,41.9,12.39,北大愛悅小資二房⭐️福星⭐️小巢希望團隊,1,2房1廳1衛,11F/14F,25.36,大德路,235,1080,"['含車位', '有陽台']",三峽區,https://sale.591.com.tw/home/house/detail/2/9282133.html,0,,2,9,住宅,電梯大樓,新北市,12,,,0,0,https://hp1.591.com.tw/house/active/2021/04/23/161916407788713406_208x156.crop.jpg,仲介鄭小姐,3,1619164343,9年,41.9萬/坪,"1,080",0,0,,0,,0,0,0,0,,,0,0,0,0,3220267,https://market.591.com.tw/10174
2小時內,12,遠雄大學哈佛,46.15,18.92,哈佛💗稀有美景二房💗有巢大學,0,2房2廳1衛,21F/27F,30.29,學勤路,126,1398,['有陽台'],樹林區,https://sale.591.com.tw/home/house/detail/2/9306803.html,0,,2,9,住宅,電梯大樓,新北市,8,,,0,0,https://hp2.591.com.tw/house/active/2021/04/28/161959566078889505_208x156.crop.jpg,仲介值班人員,3,1619595838,12年,46.15萬/坪,"1,398",0,0,,0,,0,0,0,0,,,0,0,0,0,546917,https://market.591.com.tw/29843
2小時內,3,將捷MIT,42.15,16.49,➽➽➽➽➽➽將捷MIT兩房車,1,2房2廳1衛,11F/14F,38.62,大學路,173,1628,"['含車位', '有陽台']",三峽區,https://sale.591.com.tw/home/house/detail/2/9316739.html,0,,2,9,住宅,電梯大樓,新北市,4,,,0,0,https://hp1.591.com.tw/house/active/2021/04/30/161976814185262103_208x156.crop.jpg,仲介陳小姐,3,1619768214,3年,42.15萬/坪,"1,628",0,0,,0,,0,0,0,0,,,0,0,0,0,2542247,https://market.591.com.tw/36833
3小時內,12,遠雄大學哈佛,46.15,18.92,哈佛美景兩房☆小巢希望團隊大耳朵☆,0,2房2廳1衛,21F/27F,30.29,學勤路,12,1398,['有陽台'],樹林區,https://sale.591.com.tw/home/house/detail/2/9393073.html,1,,2,9,住宅,電梯大樓,新北市,8,,,0,0,https://hp1.591.com.tw/house/active/2021/05/15/162100866991503107_208x156.crop.jpg,仲介秦先生,3,1621006416,12年,46.15萬/坪,"1,398",0,0,,0,,0,0,0,0,,,0,0,0,0,709118,https://market.591.com.tw/29843
3小時內,0,北大極,41.15,16.35,【台灣房屋大義店】北大極面大學二房,1,2房2廳2衛,8F/13F,39.56,大學路,26,1628,"['含車位', '有陽台']",三峽區,https://sale.591.com.tw/home/house/detail/2/9379324.html,0,,2,9,住宅,電梯大樓,新北市,10,,,0,0,https://hp1.591.com.tw/house/active/2021/05/12/162080439338717109_208x156.crop.jpg,仲介台灣房屋大義店,3,1620804406,1個月,41.15萬/坪,"1,628",0,0,,0,,0,0,0,0,,,0,0,0,0,901357,
3小時內,11,北大愛悅,41.89,12.39,✨愛悅🏡喜樂泉源兩房,1,2房1廳,11F/14F,25.36,大德路,669,1080,"['含車位', '有陽台', '低公設']",三峽區,https://sale.591.com.tw/home/house/detail/2/9233755.html,0,,2,9,住宅,電梯大樓,新北市,9,,,0,0,https://hp1.591.com.tw/house/active/2021/04/20/161890689420995507_208x156.crop.jpg,仲介盧小姐,3,1618365258,11年,41.89萬/坪,"1,080",0,0,,0,,0,0,0,0,,,0,0,0,0,2546792,https://market.591.com.tw/10174
3小時內,12,萬寶隆,36.82,27.17,萬寶隆梅街景觀前後陽台雙衛開窗美三房,0,3房2廳2衛,4F/18F,43.4,大義路,51,1598,['有陽台'],三峽區,https://sale.591.com.tw/home/house/detail/2/9373832.html,0,,2,9,住宅,電梯大樓,新北市,13,,,0,0,https://hp2.591.com.tw/house/active/2021/05/11/162071722404483107_208x156.crop.jpg,仲介謝先生,3,1620717553,12年,36.82萬/坪,"1,598",0,0,,0,,0,0,0,0,,,0,0,0,0,1366738,https://market.591.com.tw/23716
3小時內,14,遠雄大學風呂,38.97,0,小家庭最佳首選美兩房--大家大雅阿聰,1,2房2廳1衛,17F/19F,37.54,學勤路,157,1463,"['含車位', '有陽台']",樹林區,https://sale.591.com.tw/home/house/detail/2/9246373.html,0,,2,9,住宅,電梯大樓,新北市,13,,,0,0,https://hp2.591.com.tw/house/active/2021/04/16/161855747756794101_208x156.crop.jpg,仲介鄭先生,3,1618557584,14年,38.97萬/坪,"1,463",0,0,,0,,0,0,0,0,,,0,0,0,0,2907554,https://market.591.com.tw/29828
3小時內,1,將捷MIT,51.8,16.5,將捷高樓美裝1+1房~有巢氏房屋~詹春生,1,2房1廳1衛,14F/14F,38.69,大學路,62,1630,"['含車位', '有陽台', '重劃區']",三峽區,https://sale.591.com.tw/home/house/detail/2/9362963.html,0,,2,9,住宅,電梯大樓,新北市,8,,,0,0,https://hp1.591.com.tw/house/active/2021/05/09/162054838435752709_208x156.crop.jpg,仲介詹先生,3,1620545447,1年,51.8萬/坪,"1,630",0,0,,0,,0,0,0,0,,,0,0,0,0,731859,https://market.591.com.tw/36833
3小時內,0,北大極,43.28,16.35,【台灣房屋大義店】北大極景觀二房,1,2房2廳2衛,10F/13F,39.56,大學路,25,1712,"['含車位', '有陽台']",三峽區,https://sale.591.com.tw/home/house/detail/2/9379217.html,0,,2,9,住宅,電梯大樓,新北市,9,,,0,0,https://hp1.591.com.tw/house/active/2021/05/12/162080359690496905_208x156.crop.jpg,仲介台灣房屋大義店,3,1620803629,1個月,43.28萬/坪,"1,712",0,0,,0,,0,0,0,0,,,0,0,0,0,901357,
3小時內,0,北大極,40.66,0,🌟北大豪豪🌟極美🌟學校第一排,1,2房2廳2衛,13F/13F,36.6,大學路,118,1488,"['明星學區', '含車位', '重劃區']",三峽區,https://sale.591.com.tw/home/house/detail/2/9357534.html,0,,2,9,住宅,電梯大樓,新北市,3,,,0,0,https://hp1.591.com.tw/house/active/2021/05/08/162044465379781603_208x156.crop.jpg,仲介詹先生,3,1620444787,不詳,40.66萬/坪,"1,488",0,0,,0,,0,0,0,0,,,0,0,0,0,963355,
